node_index,node_id,node_type,node_name,node_source
20793,DB04729,drug,Gentamicin C1a,DrugBank
105218,51422,biological_process,"negative regulation of endo-1,4-beta-xylanase activity",GO
115662,33778,molecular_function,7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase activity,GO
52599,72142,biological_process,juxtaglomerulus cell development,GO
120516,97063,molecular_function,cadmium ion sensor activity,GO
127479,C008694,exposure,octachlorodibenzofuran,CTD
54492,43211,molecular_function,ABC-type carbohydrate transporter activity,GO
89144,12127,Phenotype,Uraciluria,HPO
7633,64184,Protein,EDDM3B,NCBI
92439,33283,Phenotype,Segmentally thickened glomerular basement membrane,HPO
24494,868,Phenotype,Decreased fertility in females,HPO
118934,102696,molecular_function,cis-zeatin UDP glycosyltransferase activity,GO
128325,R-HSA-4720489,pathway,Defective ALG12 causes ALG12-CDG (CDG-1g),REACTOME
66515,4431,anatomy,proximal epiphysis of fifth metatarsal bone,UBERON
95323,934,disease,laryngeal leiomyoma,MONDO
49335,1902460,biological_process,regulation of mesenchymal stem cell proliferation,GO
71804,15053,anatomy,humerus endochondral element,UBERON
72309,17631,anatomy,calcified structure of brain,UBERON
42624,1905371,biological_process,ceramide phosphoethanolamine metabolic process,GO
7968,5890,Protein,RAD51B,NCBI
72598,18583,anatomy,primary canine tooth,UBERON
5864,55340,Protein,GIMAP5,NCBI
16528,DB04447,drug,"1,4-Dithiothreitol",DrugBank
2507,713,Protein,C1QB,NCBI
92191,32963,Phenotype,Complex renal cyst,HPO
470,6925,Protein,TCF4,NCBI
116927,102681,molecular_function,isoamylase (maltodextrin-releasing) activity,GO
107899,48535,biological_process,lymph node development,GO
112003,35129,biological_process,post-embryonic hindlimb morphogenesis,GO
54583,4097,molecular_function,catechol oxidase activity,GO
93697,410033,Phenotype,Unilateral alveolar cleft of maxilla,HPO
29280,10004,disease,EEC syndrome,MONDO
15501,DB01261,drug,Sitagliptin,DrugBank
90618,30685,Phenotype,Decreased adiponectin level,HPO
125518,43847,cellular_component,"DNA polymerase III, clamp loader chi/psi subcomplex",GO
38517,16501,disease,Hermansky-Pudlak syndrome with pulmonary fibrosis,MONDO
74919,2001796,anatomy,epibranchial 2 bone uncinate process,UBERON
577,5925,Protein,RB1,NCBI
106419,72432,biological_process,response to G1 DNA damage checkpoint signaling,GO
47487,45989,biological_process,positive regulation of striated muscle contraction,GO
7924,84532,Protein,ACSS1,NCBI
34197,338321,Protein,NLRP9,NCBI
49768,60179,biological_process,male mating behavior,GO
81193,107080632,Protein,RN7SL68P,NCBI
109765,51939,biological_process,gamma-aminobutyric acid import,GO
99815,43291,disease,Rokitansky-Aschoff sinuses of the gallbladder,MONDO
90540,30575,Phenotype,Pinhole visual acuity 0.7 LogMAR,HPO
15450,DB00602,drug,Ivermectin,DrugBank
96755,4413,disease,cervical non-keratinizing squamous cell carcinoma,MONDO
56124,99146,cellular_component,intrinsic component of postsynaptic density membrane,GO
72940,25903,anatomy,principal sulcus,UBERON
38577,15581,disease,bile acid synthesis defect with cholestasis and malabsorption,MONDO
87526,8720,Phenotype,Primary testicular failure,HPO
108201,9300,biological_process,antisense RNA transcription,GO
59266,441549,Protein,CDNF,NCBI
126756,30671,cellular_component,clathrin-coated phagocytic vesicle membrane,GO
110160,120275,biological_process,cerebral blood circulation,GO
48924,51220,biological_process,cytoplasmic sequestering of protein,GO
46987,46963,biological_process,3'-phosphoadenosine 5'-phosphosulfate transport,GO
4472,388372,Protein,CCL4L1,NCBI
98458,18145,disease,congenital retinal arteriovenous communication,MONDO
11803,4885,Protein,NPTX2,NCBI
30500,13073,disease,"palmoplantar keratoderma, nonepidermolytic, focal 1",MONDO
76593,4300021,anatomy,anterolateral plate,UBERON
22917,11873,Phenotype,Abnormal platelet count,HPO
118171,102972,molecular_function,"gibberellin A12,2-oxoglutarate:oxygen oxidoreductase activity (gibberellin A110-forming)",GO
10883,26272,Protein,FBXO4,NCBI
30971,10008,disease,sarcosinemia,MONDO
15509,DB01381,drug,Ginkgo biloba,DrugBank
38076,5841,disease,maxillary neoplasm,MONDO
63511,1056,anatomy,corpus cardiacum,UBERON
87426,8443,Phenotype,Spinal deformities,HPO
18411,DB09108,drug,Simoctocog alfa,DrugBank
46976,45977,biological_process,"positive regulation of mitotic cell cycle, embryonic",GO
127020,32068,cellular_component,type IV site-specific deoxyribonuclease complex,GO
85174,2516,Phenotype,Increased intracranial pressure,HPO
18842,DB01692,drug,Dithioerythritol,DrugBank
54019,15593,molecular_function,allose transmembrane transporter activity,GO
40623,1901577,biological_process,regulation of alkane biosynthetic process,GO
56418,106094,cellular_component,nuclear membrane microtubule tethering complex,GO
116364,50573,molecular_function,dTDP-4-dehydro-6-deoxyglucose reductase activity,GO
0,9796,Protein,PHYHIP,NCBI
128324,R-HSA-4720475,pathway,Defective ALG3 causes ALG3-CDG (CDG-1d),REACTOME
24026,20131,Phenotype,Abnormal tubular basement membrane morphology,HPO
109061,72670,biological_process,mitochondrial tRNA threonylcarbamoyladenosine modification,GO
53623,16409,molecular_function,palmitoyltransferase activity,GO
57496,405754,Protein,ERVFRD-1,NCBI
124778,71137,cellular_component,alphaV-beta3 integrin-CD98 complex,GO
102906,75323,biological_process,positive regulation of oomycete sporangium development,GO
126734,5685,cellular_component,U1 snRNP,GO
127480,C057584,exposure,"1,2,3,7,8-pentachlorodibenzofuran",CTD
128127,R-HSA-2142850,pathway,Hyaluronan biosynthesis and export,REACTOME
106967,21564,biological_process,vagus nerve development,GO
128137,R-HSA-2173788,pathway,Downregulation of TGF-beta receptor signaling,REACTOME
7863,10325,Protein,RRAGB,NCBI
112381,1901496,biological_process,positive regulation of cysteine metabolic process,GO
54974,1901236,molecular_function,4-(trimethylammonio)butanoate transmembrane transporter activity,GO
122635,47407,molecular_function,ADP-ribosyl-[dinitrogen reductase] hydrolase activity,GO
102501,1901492,biological_process,positive regulation of lymphangiogenesis,GO
51191,2000293,biological_process,negative regulation of defecation,GO
34243,11173,Protein,ADAMTS7,NCBI
90178,25649,Phenotype,Steroid-sensitive nephrotic syndrome with frequent relapses,HPO
25002,9960,Phenotype,Complete duplication of the phalanges of the 3rd finger,HPO
18771,DB12589,drug,Dacetuzumab,DrugBank
27228,7793,disease,hypochondroplasia,MONDO
37560,5857,disease,morbillivirus infectious disease,MONDO
6404,2790,Protein,GNG10,NCBI
114349,72278,biological_process,metanephric comma-shaped body morphogenesis,GO
87851,9502,Phenotype,Absent epiphysis of the distal phalanx of the 2nd finger,HPO
10881,9447,Protein,AIM2,NCBI
101553,71314,biological_process,cellular response to cocaine,GO
47714,19477,biological_process,L-lysine catabolic process,GO
128231,R-HSA-3359462,pathway,Defective AMN causes hereditary megaloblastic anemia 1,REACTOME
117884,52836,molecular_function,inositol 5-diphosphate pentakisphosphate 5-kinase activity,GO
114361,21740,biological_process,principal sensory nucleus of trigeminal nerve development,GO
120459,16847,molecular_function,1-aminocyclopropane-1-carboxylate synthase activity,GO
68220,6770,anatomy,apophysis,UBERON
76044,3010168,anatomy,tarsal fringe,UBERON
70861,12334,anatomy,navicular bursa,UBERON
59206,504190,Protein,OR8U9,NCBI
63118,9,anatomy,submucosa,UBERON
62450,R-HSA-163685,pathway,Integration of energy metabolism,REACTOME
25030,5914,Phenotype,Aplasia/Hypoplasia involving the metacarpal bones,HPO
101338,1900851,biological_process,positive regulation of pseurotin A biosynthetic process,GO
112024,1990950,biological_process,metaphase/anaphase transition of meiosis II,GO
59476,645402,Protein,USP17L4,NCBI
8703,9685,Protein,CLINT1,NCBI
106127,90272,biological_process,negative regulation of fibroblast growth factor production,GO
19035,DB01741,drug,CRA_17693,DrugBank
30725,6292,disease,malignant mesothelioma (disease),MONDO
115584,102880,molecular_function,isobazzanene synthase activity,GO
26846,10345,Phenotype,Flexion contracture of the 5th toe,HPO
5938,5327,Protein,PLAT,NCBI
79459,101928122,Protein,LINC01483,NCBI
72655,18689,anatomy,crural feather,UBERON
52854,60541,biological_process,respiratory system development,GO
8547,122704,Protein,MRPL52,NCBI
69620,10074,anatomy,chromaffin system,UBERON
75785,3000672,anatomy,posterolateral process,UBERON
66969,4998,anatomy,mucosa of pylorus,UBERON
28828,12200_13027_54832_12199_7378_20364_20214,disease,posterior corneal dystrophy,MONDO_grouped
31825,8881,disease,kyphomelic dysplasia,MONDO
66029,3858,anatomy,lower eyelid mesenchyme,UBERON
82694,100616253,Protein,MIR4762,NCBI
98457,18143,disease,"pyruvate carboxylase deficiency, benign type",MONDO
83330,102465247,Protein,MIR548AY,NCBI
66337,4221,anatomy,intestine smooth muscle,UBERON
45498,919,biological_process,cell plate assembly,GO
58262,152579,Protein,SCFD2,NCBI
6924,79843,Protein,FAM124B,NCBI
103170,140450,biological_process,protein targeting to Golgi apparatus,GO
34248,283450,Protein,HECTD4,NCBI
56907,114818,Protein,KLHL29,NCBI
57937,63946,Protein,DMRTC2,NCBI
61985,D004117,exposure,Dimethoate,CTD
49010,36363,biological_process,transforming growth factor beta activation,GO
12714,57711,Protein,ZNF529,NCBI
90518,30553,Phenotype,Visual acuity no light perception,HPO
10039,7711,Protein,ZNF155,NCBI
49096,1900242,biological_process,regulation of synaptic vesicle endocytosis,GO
16126,DB07016,drug,"(3R)-8-(dioxidosulfanyl)-3-methyl-1,2,3,4-tetrahydroquinoline",DrugBank
99780,43137,disease,isolated microcephaly,MONDO
50313,42317,biological_process,penicillin catabolic process,GO
14701,DB00358,drug,Mefloquine,DrugBank
38148,20156,disease,syndromic ankyloblepharon,MONDO
16218,DB00429,drug,Carboprost tromethamine,DrugBank
89267,12327,Phenotype,Celiac artery compression,HPO
19844,DB07116,drug,1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-4-METHYL-1H-INDOLE,DrugBank
94139,1118,Phenotype,Juvenile cataract,HPO
12851,168090,Protein,C6orf118,NCBI
45845,45773,biological_process,positive regulation of axon extension,GO
103196,46201,biological_process,cyanate biosynthetic process,GO
41547,140500,biological_process,regulation of reticulophagy,GO
39725,2343,disease,splenic hemangioma,MONDO
65794,3521,anatomy,pes blood vessel,UBERON
9298,151195,Protein,CCNYL1,NCBI
101373,1900700,biological_process,positive regulation of o-orsellinic acid biosynthetic process,GO
78380,730232,Protein,EEF1A1P32,NCBI
125870,44754,cellular_component,autolysosome,GO
1592,3117,Protein,HLA-DQA1,NCBI
116576,102756,molecular_function,very-long-chain 3-ketoacyl-CoA synthase activity,GO
100014,100230,disease,fatty acyl-CoA reductase 1 dysregulation,MONDO
25367,33720,Phenotype,EEG with occipital epileptiform discharges,HPO
34991,23315,Protein,SLC9A8,NCBI
121773,52809,molecular_function,acharan sulfate lyase activity,GO
73139,34804,anatomy,stratum radiatum of caudal CA2,UBERON
98064,16049,disease,"congenital myopathy, Paradas type",MONDO
97426,6512,disease,estrogen-receptor positive breast cancer,MONDO
44181,1905595,biological_process,regulation of low-density lipoprotein particle receptor binding,GO
84735,877,Phenotype,Insulin-resistant diabetes mellitus at puberty,HPO
30046,12350,disease,complement factor H deficiency,MONDO
108207,35572,biological_process,N-terminal peptidyl-serine dimethylation,GO
88600,11237,Phenotype,Broad inferior crus of antihelix,HPO
70146,11016,anatomy,pyramidalis,UBERON
66404,4302,anatomy,proximal phalanx,UBERON
29980,14528,disease,chronic atrial and intestinal dysrhythmia,MONDO
18122,DB05191,drug,Atl146e,DrugBank
18906,DB02162,drug,5'-O-(N-Ethyl-Sulfamoyl)Adenosine,DrugBank
58347,221391,Protein,OPN5,NCBI
44889,39531,biological_process,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,GO
6491,65109,Protein,UPF3B,NCBI
80057,100422581,Protein,DFFBP1,NCBI
79531,344697,Protein,HNRNPA1P21,NCBI
48676,44036,biological_process,cell wall macromolecule metabolic process,GO
45399,61037,biological_process,negative regulation of cartilage development,GO
79839,101929202,Protein,MKX-AS1,NCBI
12355,64411,Protein,ARAP3,NCBI
29065,12713_12185_9593_10738_8479_16763,disease,spondylometaphyseal dysplasia,MONDO_grouped
63524,1072,anatomy,posterior vena cava,UBERON
37960,3194,disease,hemangioma of lung,MONDO
6391,2834,Protein,PRLHR,NCBI
8236,83740,Protein,H2AB3,NCBI
55089,30882,molecular_function,lipid antigen binding,GO
126159,71683,cellular_component,sensory dendrite,GO
106905,71612,biological_process,IP-10 production,GO
56036,98950,cellular_component,intrinsic component of postsynaptic early endosome membrane,GO
42292,14075,biological_process,response to amine,GO
42771,19400,biological_process,alditol metabolic process,GO
64278,1837,anatomy,duct of salivary gland,UBERON
24096,4887,Phenotype,Respiratory failure requiring assisted ventilation,HPO
61453,100303491,Protein,ZEB2-AS1,NCBI
18875,DB06836,drug,"N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide",DrugBank
50072,72131,biological_process,kidney mesenchyme morphogenesis,GO
64098,1654,anatomy,supraorbital vein,UBERON
14900,DB00918,drug,Almotriptan,DrugBank
69359,9648,anatomy,eyelid subcutaneous connective tissue,UBERON
66743,4716,anatomy,conceptus,UBERON
9430,27343,Protein,POLL,NCBI
41922,19638,biological_process,6-hydroxycineole metabolic process,GO
111086,32226,biological_process,"positive regulation of synaptic transmission, dopaminergic",GO
124306,1990826,cellular_component,nucleoplasmic periphery of the nuclear pore complex,GO
113211,10779,biological_process,meiotic DNA repair synthesis involved in meiotic gene conversion,GO
4577,642,Protein,BLMH,NCBI
120858,31865,molecular_function,EP2 subtype prostaglandin E2 receptor binding,GO
70893,12399,anatomy,large intestine smooth muscle longitudinal layer,UBERON
35922,955,disease,ileum cancer,MONDO
63694,1245,anatomy,anus,UBERON
81463,100874008,Protein,WNT5A-AS1,NCBI
123410,16443,molecular_function,bidentate ribonuclease III activity,GO
94477,30729,Phenotype,Frontoethmoidal meningocele,HPO
80729,644202,Protein,RPL12P27,NCBI
55200,140033,molecular_function,acetylation-dependent protein binding,GO
129270,R-HSA-9665246,pathway,Resistance of ERBB2 KD mutants to neratinib,REACTOME
7156,7327,Protein,UBE2G2,NCBI
50765,36051,biological_process,protein localization to trailing edge,GO
65797,3524,anatomy,tail blood vessel,UBERON
88445,10856,Phenotype,EEG with periodic complexes,HPO
62792,R-HSA-5654733,pathway,Negative regulation of FGFR4 signaling,REACTOME
65795,3522,anatomy,manual digit blood vessel,UBERON
107889,21797,biological_process,forebrain anterior/posterior pattern specification,GO
27410,60764_60732,disease,tetraamelia syndrome,MONDO_grouped
62166,D014260,exposure,Triclosan,CTD
82784,100500904,Protein,MIR3942,NCBI
78590,158383,Protein,YWHAZP6,NCBI
87216,7922,Phenotype,Hypermyelinated retinal nerve fibers,HPO
67929,6297,anatomy,sublingual gland primordium,UBERON
110955,3184,biological_process,pulmonary valve morphogenesis,GO
57595,653784,Protein,MZT2A,NCBI
68690,7732,anatomy,interphalangeal joint of manual digit 5,UBERON
46547,31135,biological_process,negative regulation of conjugation,GO
12001,146822,Protein,CDRT15,NCBI
